685,CCCCCCn1c2ccc(cc2c2c1ccc(c2)C=C1SC(=S)N(C1=O)CC(=O)O)C=C1SC(=S)N(C1=O)CC(=O)O
693,CCCCC(Cn1nc2c(n1)c1cc(sc1c1c2cc(s1)c1ccc2c(c1)n(CC(CCCC)CC)c1c2cccc1)c1ccc(s1)/C=C(\C(=O)O)/C#N)CC
697,CCCCOCc1cc(sc1c1sc(c(c1)CCCCCC)c1sc(c(c1)CCCCCC)/C=C(/C(=O)O)\C#N)c1sc(cc1COCCCC)c1ccc2c(c1)c1ccccc1n2CC
698,CCCCn1c2cc(ccc2c2c1cc(cc2)/C=C(/C(=O)O)\C#N)n1c2ccccc2c2c1cccc2
699,CCCCn1c2cc(ccc2c2c1cc(cc2)n1c2ccccc2c2c1cccc2)c1ccc(s1)/C=C(/C(=O)O)\C#N
700,CCCCn1c2cc(ccc2c2c1cc(cc2)n1c2ccc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)c1ccc(s1)/C=C(/C(=O)O)\C#N
701,CCCCn1c2cc(ccc2c2c1cc(cc2)n1c2ccccc2c2c1cccc2)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
702,CCCCn1c2cc(ccc2c2c1cc(cc2)n1c2ccc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
709,CCCCCCc1cc(sc1c1sc(c(c1)CCCCCC)c1sc(c(c1)CCCCCC)/C=C(/C(=O)O)\C#N)c1sc(cc1CCCCCC)c1ccc2c(c1)c1ccccc1n2CC
710,CCCCCCc1cc(sc1c1sc(c(c1)CCCCCC)c1ccc2c(c1)c1ccccc1n2CC)c1sc(cc1CCCCCC)c1sc(cc1CCCCCC)/C=C(\C(=O)O)/C#N
711,N#C/C(=C/c1ccc(s1)c1ccc(s1)c1ccc(s1)c1ccc2c(c1)c1ccccc1n2CC)/C(=O)O
715,CCCCCCc1cc(sc1c1sc(c(c1)CCCCCC)c1ccc2c(c1)c1ccccc1n2CC)c1sc(cc1CCCCCC)/C=C(\C(=O)O)/C#N
717,N#CC(=Cc1ccc(cc1)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
719,CCCCCCN1c2ccc(cc2Sc2c1ccc(c2)C=C(C(=O)O)C#N)c1ccc(cc1)C=C(c1ccc(cc1)n1c2ccccc2c2c1cccc2)c1ccc(cc1)n1c2ccccc2c2c1cccc2
720,CCCCCCn1c2ccc(cc2c2c1ccc(c2)C=C(C(=O)O)C#N)c1ccc(cc1)C=C(c1ccc(cc1)n1c2ccccc2c2c1cccc2)c1ccc(cc1)n1c2ccccc2c2c1cccc2
724,CCCCn1c2ccc(cc2c2c1ccc(c2)/C=C(/C(=O)O)\C#N)c1sc(cc1c1ccc(cc1)OC)c1ccc(cc1)OC
725,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(cc1)OC
726,CCCCn1c2ccc(cc2c2c1ccc(c2)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(cc1)OC
727,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(cc1)OC)c1ccc(s1)/C=C(/C(=O)O)\C#N
728,CCCCn1c2ccc(cc2c2c1ccc(c2)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OC
729,N#CC(=Cc1ccc(s1)c1ccc(c2c1nsn2)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
730,N#CC(=Cc1ccc(o1)c1ccc(c2c1nsn2)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
731,N#CC(=Cc1ccc(cc1)c1ccc(c2c1nsn2)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
732,N#CC(=Cc1ccc(s1)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
733,N#CC(=Cc1ccc(o1)c1ccc2c(c1)c1ccccc1n2c1ccc2c(c1)C(C)(C)c1c2cccc1)C(=O)O
734,N#CC(=Cc1ccc2c(c1)c1cc(ccc1n2CC)c1ccc(cc1)C=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C(=O)O
740,CCCCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
742,CCCCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)/C=C(/C(=O)O)\C#N
744,CCCCCCCCC(n1c2ccc(cc2c2c1ccc(c2)c1sc(cc1CCCCCC)c1ccc(s1)/C=C(\C(=O)O)/C#N)c1sc(cc1CCCCCC)c1ccc(s1)/C=C(\C(=O)O)/C#N)CCCCCCCC
745,CCCCCCCCC(n1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(s1)c1ccc(s1)/C=C(\C(=O)O)/C#N)CCCCCCCC
746,CCCCCCCCC(n1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)/C=C(\C(=O)O)/C#N)c1ccc(s1)c1ccc(s1)/C=C(\C(=O)O)/C#N)CCCCCCCC
747,CCCCCCn1c2ccc(cc2c2c1ccc(c2)c1sc(cc1CCCCCC)c1ccc(s1)/C=C(\C(=O)O)/C#N)c1sc(cc1CCCCCC)c1ccc(s1)/C=C(\C(=O)O)/C#N
748,CCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(s1)c1ccc(s1)/C=C(\C(=O)O)/C#N
749,CCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(s1)/C=C(\C(=O)O)/C#N
764,CCCCOc1ccc(cc1)N(c1ccc2c(c1)n(CCCC)c1c2ccc(c1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCC
765,CCCCn1c2cc(ccc2c2c1cc(cc2)c1ccc(s1)/C=C(/C(=O)O)\C#N)N(c1ccc(cc1)OCCCC)c1ccc(cc1)OCCCC
770,CCCCCCCCOc1ccc(cc1)c1c2c3ccccc3n(c2c(c2c1n(CCCCCCCC)c1c2cc(cc1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCCCCCC)CCCCCCCC
771,CCCCCCCCn1c2ccc(cc2c2c1c(c1ccc(cc1)OCC)c1c(c2c2ccc(cc2)OCC)n(c2c1cccc2)CCCCCCCC)c1ccc(s1)/C=C(/C(=O)O)\C#N
772,CCCCCCCCn1c2ccc(cc2c2c1c(c1ccc(cc1)N(CC)CC)c1c(c2c2ccc(cc2)N(CC)CC)n(c2c1cccc2)CCCCCCCC)c1ccc(s1)/C=C(/C(=O)O)\C#N
773,CCCCCCCCn1c2ccc(cc2c2c1c(c1ccc(cc1)CC)c1c(c2c2ccc(cc2)CC)n(c2c1cccc2)CCCCCCCC)c1ccc(s1)/C=C(/C(=O)O)\C#N
774,CCCCCCCCc1cc(sc1c1ccc(s1)c1sc(cc1CCCCCCCC)C=C(C(=O)O)C#N)c1cc2c(c3c1cccc3)n(c1c2cc(OC)cc1)C(CCCCC)CC
775,CCCCCC(n1c2ccc(cc2c2c1c1ccccc1c(c2)c1ccc(o1)C=C(C(=O)O)C#N)OC)CC
776,CCCCCC(n1c2ccc(cc2c2c1c1ccccc1c(c2)c1ccc(s1)C=C(C(=O)O)C#N)OC)CC
777,N#C/C(=C\c1ccc(s1)c1ccc(cc1)c1cc2c3c(c1)c1ccccc1n3c1c2cccc1)/C(=O)O
778,N#C/C(=C\c1ccc(cc1)c1ccc(cc1)c1cc2c3c(c1)c1ccccc1n3c1c2cccc1)/C(=O)O
779,N#C/C(=C\c1ccc(s1)c1cc2c3c(c1)c1ccccc1n3c1c2cccc1)/C(=O)O
780,N#C/C(=C\c1ccc(cc1)c1cc2c3c(c1)c1ccccc1n3c1c2cccc1)/C(=O)O
781,N#C/C(=C/c1ccc(cc1)n1c2ccccc2c2c1cccc2)/C(=O)O
782,CCCCCCOc1cc(OCCCCCC)ccc1c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1OCCCCCC)OCCCCCC)c1ccc(cc1)/C=c/1\s/c(=C(/C(=O)O)\C#N)/nc1c1ccccc1
783,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc(s1)n1c2ccc(cc2c2c1ccc(c2)n1c2ccccc2c2c1cccc2)n1c2ccccc2c2c1cccc2)/C(=O)O
784,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc(s1)n1c2ccccc2c2c1cccc2)/C(=O)O
785,N#C/C(=C\c1ccc(s1)c1ccc(s1)n1c2ccccc2c2c1cccc2)/C(=O)O
786,N#C/C(=C\c1ccc(s1)c1ccc(cc1)n1c2ccccc2c2c1cccc2)/C(=O)O
794,CCCCCCn1c2ccc(cc2c2c1cccc2)c1cc(sc1c1sc(c(c1)c1ccc2c(c1)c1ccccc1n2CCCCCC)c1ccc2c(c1)c1ccccc1n2CCCCCC)/C=C(/C(=O)O)\C#N
795,CCCCCCC(Cc1cc(sc1c1sc2c(c1)c1nonc1c1c2sc(c1)c1sc(cc1CC(CCCCCC)CCCC)c1ccc2c(c1)c1ccccc1n2CC)/C=C(/C(=O)O)\C#N)CCCC
796,CCCCCCc1cc(sc1/C=C(\C(=O)O)/C#N)c1sc2c(c1)c1nn(nc1c1c2sc(c1)c1ccc2c(c1)n(CC(CCCC)CC)c1c2cccc1)CC(CCCC)CC
804,CCCCn1c2ccc(cc2c2c1cccc2)c1ccc(s1)c1cc2c(s1)c1c(n2c2ccc3c(c2)C(CCCC)(CCCC)c2c3cccc2)cc(s1)/C=C(\C(=O)O)/C#N
813,CCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccc(cc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc(cc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
814,CCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccc(cc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc(cc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc(s1)/C=C(/C(=O)O)\C#N
819,OC(=O)CCCCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1cnccn1
820,CCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1cnccn1
821,OC(=O)CCCCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccncc1
822,OC(=O)CCCCCCn1c2cc(ccc2c2c1cc(cc2)c1ccncc1)N(c1ccccc1)c1ccccc1
823,CCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccncc1
824,c1ccc(cc1)N(c1ccc2c(c1)[nH]c1c2ccc(c1)c1ccc(s1)c1ccncc1)c1ccccc1
825,CCCCn1c2cc(ccc2c2c1cc(cc2)c1ccncc1)N(c1ccccc1)c1ccccc1
826,c1ccc(cc1)N(c1ccc2c(c1)[nH]c1c2ccc(c1)c1ccncc1)c1ccccc1
827,CCCCn1c2cc(ccc2c2c1cc(cc2)N(c1ccccc1)c1ccccc1)c1ccc(cc1)C(=O)O
830,OC(=O)c1ccc(cc1)c1ccc2c(c1)[nH]c1c2ccc(c1)N(c1ccccc1)c1ccccc1
846,CCCCCCc1cc(sc1c1sc(cc1CCCCCC)c1sc(c(c1)CCCCCC)/C=C(\C(=O)O)/C#N)c1sc(cc1CCCCCC)c1ccc2c(c1)c1ccccc1n2CC
849,CCCCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccc(cc1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCCCC)N(c1ccc(cc1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCCCC
874,CCCCCCC(Cc1cc(sc1c1cc2c(s1)c1sc(cc1c1c2non1)c1sc(cc1CC(CCCCCC)CCCC)/C=C(/C(=O)O)\C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1)CCCC
883,N#C/C(=C\c1ccc2c(n1)ccc(c2)n1c2ccc(cc2c2c1ccc(c2)OC)OC)/C(=O)O
884,CCCCCCCCCCCCn1c2ccccc2c2c1ccc(c2)c1nc2ccc(cc2nc1c1ccc2c(c1)c1ccccc1n2CCCCCCCCCCCC)c1ccc(s1)C=C(C(=O)O)C#N
885,CCCCCCn1c2ccccc2c2c1ccc(c2)c1nc2ccc(cc2nc1c1ccc2c(c1)c1ccccc1n2CCCCCC)c1ccc(s1)C=C(C(=O)O)C#N
886,CCCCn1c2ccc(cc2c2c1cccc2)c1nc2cc(ccc2nc1c1ccc2c(c1)c1ccccc1n2CCCC)c1ccc(s1)C=C(C(=O)O)C#N
887,N#CC(=Cc1ccc(s1)c1ccc2c(c1)nc(c(n2)c1ccc2c(c1)c1ccccc1n2CC)c1ccc2c(c1)c1ccccc1n2CC)C(=O)O
895,CCCCCCCCn1c2ccccc2c2c1ccc1c2c2c3cc(ccc3n(c2cc1)CCCCCCCC)/C=C(/C(=O)O)\C#N
899,CCCCCCn1c2ccc(cc2c2c1cccc2)c1c(/C=C(/C(=O)O)\C#N)sc(c1c1ccc2c(c1)c1ccccc1n2CCCCCC)/C=C(/C(=O)O)\C#N
906,N#C/C(=C\c1sc(c2c1OCC(CO2)(C)C)c1sc(c2c1OCC(CO2)(C)C)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
909,N#CC(=Cc1ccc(cc1)C#Cc1ccc2c(c1)n(c1ccc(cc1)C(F)(F)F)c1c2ccc(c1)n1c2ccc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)C(=O)O
912,N#CC(=Cc1ccc(cc1)C#Cc1ccc2c(c1)n(c1ccc(cc1)C(F)(F)F)c1c2ccc(c1)C#Cc1ccc(cc1)n1c2ccc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)C(=O)O
913,N#CC(=Cc1ccc(cc1)C#Cc1ccc(s1)c1ccc(s1)C#Cc1ccc(cc1)n1c2ccc(cc2c2c1ccc(c2)C(C)(C)C)C(C)(C)C)C(=O)O
917,CCCCn1c(nc2c1c1cccc3c1c1c2cccc1cc3)c1ccc(cc1)c1ccc(s1)/C=C(/C(=O)O)\C#N
933,N#C/C(=C\c1ccc2c(c1)c1c(n2C)ccc2c1c1c3ccccc3n(c1cc2)C)/C(=O)O
938,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(cc1)C(=O)O)c1ccc(s1)c1ccc(cc1)C(=O)O
939,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccncc1)c1ccc(s1)c1ccncc1
940,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccc(c(c1)O)O)c1ccc(s1)c1ccc(c(c1)O)O
941,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccncc1)c1ccc(s1)c1ccc(cc1)C(=O)O
942,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccncc1)c1ccc(s1)c1ccc(c(c1)O)O
943,CCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccccc1)c1ccccc1)c1ccc(c(c1)O)O
944,CCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccncc1
946,CCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccccc1)c1ccccc1)c1ccc(c(c1)O)O.CCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccccc1)c1ccccc1)c1ccc(s1)c1ccncc1
950,CCCCCCSc1ccc(cc1)N(c1ccc(cc1)SCCCCCC)c1ccc(cc1)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1sc2c(n1)sc(n2)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1ccc(s1)C=C(C(=O)O)C#N
951,CCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)c1ccncc1)c1ccc(s1)c1ccncc1.CCCCn1c2ccc(cc2c2c1ccc(c2)N(c1ccccc1)c1ccccc1)c1ccc(c(c1)O)O
966,CCCCCCCCc1cc(sc1c1ccc(s1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(c2c1nsn2)c1cc(c(s1)c1ccc(s1)c1ccc(cc1)/C=C(/C(=O)O)\C#N)CCCCCCCC
996,COc1ccc(cc1)N(c1ccc(cc1)OC)c1ccc(cc1)c1ccc(c2c1nsn2)c1ccc(s1)C=C(C(=O)O)C#N
998,N#CC(=Cc1ccc(cc1)c1cnc(c2c1nsn2)c1ccc(s1)N(c1ccccc1)c1ccccc1)C(=O)O
1041,N#C/C(=C\c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)/C(=O)O
1042,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)/C(=O)O
1043,N#C/C(=C\c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2c(cc(c1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)/C(=O)O
1044,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2c(cc(c1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)c1nc(c(n1CC)c1ccccc1)c1ccccc1)/C(=O)O
1045,N#C/C(=C\c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2c(cc(c1)c1nc(c(n1CC)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1nc(c(n1CC)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)/C(=O)O
1046,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc2c(c1)C(CC)(CC)c1c2c(cc(c1)c1nc(c(n1CC)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1nc(c(n1CC)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)c1ccc2c(c1)C(CC)(CC)c1c2cccc1)/C(=O)O
1049,N#C/C(=C\c1ccc(s1)c1ccc(cc1)c1[nH]c2c(n1)c(sc2c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)/C(=O)O
1050,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1[nH]c2c(n1)c(sc2c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)/C(=O)O
1052,N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc(s1)N(c1ccccc1)c1ccccc1)/C(=O)O
1059,CCCCn1c(nc2c1c1cccc3c1c1c2cccc1cc3)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
1060,CCCCn1c(nc2c1c1cccc3c1c1c2cccc1cc3)c1ccc(s1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
1080,N#C/C(=C\c1ccc(s1)c1ccc(cc1)c1ccc(cc1)N(c1cccc2c1cccc2)c1ccccc1)/C(=O)O
1085,N#C/C(=C\c1ccc(cc1)c1ccc(cc1)c1[nH]c2c(n1)c(sc2c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)/C(=O)O
1086,CCCCn1c(nc2c1c(sc2c1cccs1)c1cccs1)c1ccc(cc1)c1ccc(cc1)/C=C(/C(=O)O)\C#N
1087,CCCCn1c(nc2c1c(sc2c1cccs1)c1cccs1)c1ccc(cc1)c1ccc(s1)/C=C(/C(=O)O)\C#N
1088,CCCCn1c(nc2c1c(sc2c1cccs1)c1cccs1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
1091,CCCCCCOc1cc(OCCCCCC)ccc1n1c2cc(sc2c2c1cc(s2)C1=C2C(=CC(=[N+]2[B-](n2c1c(C)cc2C)(F)F)C)C)/C=C(/C(=O)O)\C#N
1092,CCCCCCOc1ccc(c(c1)OCCCCCC)n1c2cc(sc2c2c1cc(s2)/C=C(/C(=O)O)\C#N)c1cc2c(s1)c1c(n2c2cc(OCCCCCC)cc(c2)OCCCCCC)cc(s1)C1=C2C(=CC(=[N+]2[B-](n2c1c(C)cc2C)(F)F)C)C
1094,CCCCCCOc1cc(OCCCCCC)ccc1n1c2ccsc2c2c1cc(s2)/C=C(/C(=O)O)\C#N
1095,CC1=CC(=[N+]2C1=C(c1ccc(cc1)C(=O)O)c1c(C)cc(n1[B-]2(F)F)C)C
1147,N#CC(=Cc1cc2c(s1)c1c(C2(CC)CC)cc(s1)c1ccc(cc1)N(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C(=O)O
1150,N#C/C(=C\c1cc2c(s1)c1c(C2(CC)CC)cc(s1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1153,N#C/C(=C\c1cc2c(s1)c1c(C2(CC)CC)cc(s1)c1sc(c2c1OCCO2)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1169,N#C/C(=C\c1ccc(s1)c1ccc(c2c1sc(n2)C)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1170,N#C/C(=C\c1ccc(s1)c1ccc(c2c1nc(s2)C)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1180,CCCCCCCCOc1cc2c3cc(sc3c3c(c2cc1OCCCCCCCC)cc(s3)CC(C(O)O)CN)c1ccc(c2c1nsn2)c1ccc(cc1)N(c1ccc(cc1)OC)c1ccc(cc1)OC
1182,N#C/C(=C\c1cc(c(s1)c1sc(cc1C)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C)/C(=O)O
1183,CCCCCCc1cc(sc1c1sc(cc1CCCCCC)/C=C(\C(=O)O)/C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1184,CCCCCCn1c2cc(ccc2n(c1=S)CCCCCC)N(c1ccc2c(c1)n(CCCCCC)c(=S)n2CCCCCC)c1ccc(cc1)c1ccc(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N
1185,CCCCCCn1c2cc(ccc2n(c1=S)CCCCCC)N(c1ccc2c(c1)n(CCCCCC)c(=S)n2CCCCCC)c1ccc(cc1)c1cc(c(s1)c1sc(cc1C)/C=C(\C(=O)O)/C#N)C
1186,CCCCCCc1cc(sc1c1sc(cc1CCCCCC)/C=C(\C(=O)O)/C#N)c1ccc(cc1)N(c1ccc2c(c1)n(CCCCCC)c(=S)n2CCCCCC)c1ccc2c(c1)n(CCCCCC)c(=S)n2CCCCCC
1188,CCCCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1190,CCCCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(o1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1192,CCCCCCn1c2ccc(cc2c2c1ccc(c2)c1ccc(o1)/C=C(/C(=O)O)\C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1194,N#C/C(=C\c1ccc(o1)c1ccc2c(c1)c1cc(ccc1n2CCCC(C)C)c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1218,CCCCCC1(CCCCC)COc2c(OC1)c(sc2c1sc2c(n1)sc(n2)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1sc(c2c1OCCO2)C=C(C(=O)O)C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1220,CCCCCC1(CCCCC)COc2c(OC1)c(sc2c1nc2c(s1)nc(s2)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1ccc(s1)C=C(C(=O)O)C#N)c1ccc2c(c1)Sc1c(N2c2ccc(cc2)OC)cccc1
1222,CCCCCC1(CCCCC)COc2c(OC1)c(sc2c1sc2c(n1)sc(n2)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1ccc(s1)C=C(C(=O)O)C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1
1224,CCCCCCOc1ccc(cc1)N(c1ccc(cc1)OCCCCCC)c1ccc(cc1)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1sc2c(n1)sc(n2)c1sc(c2c1OCC(CO2)(CCCCC)CCCCC)c1ccc(s1)C=C(C(=O)O)C#N
1257,CCCCCCCCn1c(=O)c2c(c1c1ccc(cn1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)c(=O)n(c2c1ccc(cn1)c1ccc(s1)C=C(C(=O)O)C#N)CCCCCCCC
1268,CCCCCCc1nc(sc1c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc(c(n1)CCCCCC)c1ccc(s1)/C=C(/C(=O)O)\C#N
1269,CCCCCCc1nc(sc1C#Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1nc(c(s1)c1ccc(s1)/C=C(/C(=O)O)\C#N)CCCCCC
1270,N#C/C(=C\c1ccc(n1c1c(F)c(F)c(c(c1F)F)F)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)/C(=O)O
1271,C=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C\1/SC(=S)N(C1=O)CC(=O)O
1272,C=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/C=C\1/SC(=S)N(C1=O)CC(=O)O
1281,CCCCCCCCOc1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(c2c1nsn2)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)OCCCCCCCC
1283,CCCCCCOc1ccc(cc1)N(c1ccc(cc1)OCCCCCC)c1ccc(cc1)c1ccc(s1)c1ccc(c2c1nc(c1ccc(s1)/C=C(\C(=O)O)/C#N)c(n2)c1ccc(s1)/C=C(\C(=O)O)/C#N)c1ccc(s1)c1ccc(cc1)N(c1ccc(cc1)OCCCCCC)c1ccc(cc1)OCCCCCC
1284,CCCCCCOc1ccc(cc1)N(c1ccc(cc1)OCCCCCC)c1ccc(cc1)c1ccc(s1)c1scc(c1)c1nc2cccc(c2nc1c1ccc(s1)/C=C(/C(=O)O)\C#N)c1ccc(s1)c1ccc(cc1)N(c1ccc(cc1)OCCCCCC)c1ccc(cc1)OCCCCCC
1285,N#CSc1cn(c2c1cc(cc2)c1cc(c(s1)/C=C(/C(=O)O)\C#N)C)c1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C
1286,N#C/C(=C\c1sc(cc1C)c1ccc2c(c1)ccn2c1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C)/C(=O)O
